UnixTimeStamp,TimeStamp,Sampling
1215701482307,2008-07-10 14:51:22,38
1215701483323,2008-07-10 14:51:23,32
1215701484339,2008-07-10 14:51:24,42
1215701485354,2008-07-10 14:51:25,40
1215701486354,2008-07-10 14:51:26,43
1215701487355,2008-07-10 14:51:27,42
1215701488370,2008-07-10 14:51:28,38
1215701489385,2008-07-10 14:51:29,43
1215701490401,2008-07-10 14:51:30,30
1215701491448,2008-07-10 14:51:31,44
1215701492465,2008-07-10 14:51:32,36
1215701493480,2008-07-10 14:51:33,39
1215701494495,2008-07-10 14:51:34,37
1215701495495,2008-07-10 14:51:35,39
1215701496511,2008-07-10 14:51:36,39
1215701497516,2008-07-10 14:51:37,38
1215701498543,2008-07-10 14:51:38,38
1215701499551,2008-07-10 14:51:39,44
1215701500557,2008-07-10 14:51:40,41
1215701501608,2008-07-10 14:51:41,33
1215701502620,2008-07-10 14:51:42,36
1215701503715,2008-07-10 14:51:43,38
1215701504761,2008-07-10 14:51:44,46
1215701505761,2008-07-10 14:51:45,43
1215701506777,2008-07-10 14:51:46,36
1215701507792,2008-07-10 14:51:47,41
1215701508793,2008-07-10 14:51:48,43
1215701509793,2008-07-10 14:51:49,40
1215701510808,2008-07-10 14:51:50,38
1215701511831,2008-07-10 14:51:51,38
1215701512840,2008-07-10 14:51:52,41
1215701513855,2008-07-10 14:51:53,42
1215701514871,2008-07-10 14:51:54,41
1215701515886,2008-07-10 14:51:55,37
1215701516902,2008-07-10 14:51:56,39
1215701517902,2008-07-10 14:51:57,32
1215701518902,2008-07-10 14:51:58,38
1215701519902,2008-07-10 14:51:59,36
1215701520918,2008-07-10 14:52:00,41
1215701521933,2008-07-10 14:52:01,39
1215701522949,2008-07-10 14:52:02,40
1215701523950,2008-07-10 14:52:03,40
1215701524965,2008-07-10 14:52:04,29
1215701525980,2008-07-10 14:52:05,40
1215701526980,2008-07-10 14:52:06,37
1215701527982,2008-07-10 14:52:07,38
1215701529011,2008-07-10 14:52:09,37
1215701530011,2008-07-10 14:52:10,33
1215701531011,2008-07-10 14:52:11,36
1215701532012,2008-07-10 14:52:12,34
1215701533021,2008-07-10 14:52:13,32
1215701534106,2008-07-10 14:52:14,34
1215701535264,2008-07-10 14:52:15,35
1215701536294,2008-07-10 14:52:16,42
1215701537308,2008-07-10 14:52:17,32
1215701538308,2008-07-10 14:52:18,39
1215701539309,2008-07-10 14:52:19,36
1215701540324,2008-07-10 14:52:20,42
1215701541340,2008-07-10 14:52:21,39
1215701542356,2008-07-10 14:52:22,38
1215701543371,2008-07-10 14:52:23,32
1215701544387,2008-07-10 14:52:24,34
1215701545387,2008-07-10 14:52:25,30
1215701546400,2008-07-10 14:52:26,35
1215701547403,2008-07-10 14:52:27,30
1215701548403,2008-07-10 14:52:28,42
1215701549403,2008-07-10 14:52:29,33
1215701550404,2008-07-10 14:52:30,38
1215701551419,2008-07-10 14:52:31,40
1215701552426,2008-07-10 14:52:32,30
1215701553433,2008-07-10 14:52:33,39
1215701554450,2008-07-10 14:52:34,34
1215701555450,2008-07-10 14:52:35,34
1215701556466,2008-07-10 14:52:36,33
1215701557482,2008-07-10 14:52:37,37
1215701558497,2008-07-10 14:52:38,41
1215701559497,2008-07-10 14:52:39,33
1215701560512,2008-07-10 14:52:40,43
1215701561512,2008-07-10 14:52:41,34
1215701562528,2008-07-10 14:52:42,39
1215701563544,2008-07-10 14:52:43,34
1215701564545,2008-07-10 14:52:44,43
1215701565559,2008-07-10 14:52:45,40
1215701566559,2008-07-10 14:52:46,41
1215701567562,2008-07-10 14:52:47,38
1215701568575,2008-07-10 14:52:48,43
1215701569575,2008-07-10 14:52:49,33
1215701570591,2008-07-10 14:52:50,41
1215701571591,2008-07-10 14:52:51,41
1215701572591,2008-07-10 14:52:52,41
1215701573616,2008-07-10 14:52:53,42
1215701574622,2008-07-10 14:52:54,42
1215701575624,2008-07-10 14:52:55,36
1215701576717,2008-07-10 14:52:56,39
1215701577728,2008-07-10 14:52:57,43
1215701578748,2008-07-10 14:52:58,41
1215701579748,2008-07-10 14:52:59,45
1215701580763,2008-07-10 14:53:00,41
1215701581778,2008-07-10 14:53:01,42
1215701582795,2008-07-10 14:53:02,39
1215701583809,2008-07-10 14:53:03,35
1215701584811,2008-07-10 14:53:04,41
1215701585826,2008-07-10 14:53:05,41
1215701586841,2008-07-10 14:53:06,37
1215701587857,2008-07-10 14:53:07,43
1215701588872,2008-07-10 14:53:08,39
1215701589873,2008-07-10 14:53:09,40
1215701590884,2008-07-10 14:53:10,40
1215701591888,2008-07-10 14:53:11,41
1215701592888,2008-07-10 14:53:12,41
1215701593903,2008-07-10 14:53:13,40
1215701594904,2008-07-10 14:53:14,42
1215701595968,2008-07-10 14:53:15,37
1215701596991,2008-07-10 14:53:16,44
1215701597998,2008-07-10 14:53:17,42
1215701599008,2008-07-10 14:53:19,41
1215701600029,2008-07-10 14:53:20,42
1215701601029,2008-07-10 14:53:21,35
1215701602045,2008-07-10 14:53:22,44
1215701603058,2008-07-10 14:53:23,28
1215701604060,2008-07-10 14:53:24,43
1215701605060,2008-07-10 14:53:25,38
1215701606076,2008-07-10 14:53:26,33
1215701607076,2008-07-10 14:53:27,42
1215701608076,2008-07-10 14:53:28,30
1215701609092,2008-07-10 14:53:29,42
1215701610107,2008-07-10 14:53:30,37
1215701611123,2008-07-10 14:53:31,40
1215701612201,2008-07-10 14:53:32,30
1215701613202,2008-07-10 14:53:33,44
1215701614217,2008-07-10 14:53:34,36
1215701615232,2008-07-10 14:53:35,40
1215701616233,2008-07-10 14:53:36,28
1215701617263,2008-07-10 14:53:37,31
1215701618269,2008-07-10 14:53:38,35
1215701619280,2008-07-10 14:53:39,39
1215701620280,2008-07-10 14:53:40,36
1215701621296,2008-07-10 14:53:41,35
1215701622311,2008-07-10 14:53:42,44
1215701623327,2008-07-10 14:53:43,34
1215701624327,2008-07-10 14:53:44,43
1215701625342,2008-07-10 14:53:45,34
1215701626342,2008-07-10 14:53:46,34
1215701627389,2008-07-10 14:53:47,36
1215701628389,2008-07-10 14:53:48,35
1215701629389,2008-07-10 14:53:49,33
1215701630405,2008-07-10 14:53:50,38
1215701631473,2008-07-10 14:53:51,42
1215701632482,2008-07-10 14:53:52,42
1215701633482,2008-07-10 14:53:53,41
1215701634483,2008-07-10 14:53:54,34
1215701635483,2008-07-10 14:53:55,31
1215701636499,2008-07-10 14:53:56,27
1215701637514,2008-07-10 14:53:57,28
1215701638545,2008-07-10 14:53:58,37
1215701639546,2008-07-10 14:53:59,38
1215701640561,2008-07-10 14:54:00,32
1215701641732,2008-07-10 14:54:01,34
1215701642749,2008-07-10 14:54:02,46
1215701643764,2008-07-10 14:54:03,37
1215701644780,2008-07-10 14:54:04,39
1215701645796,2008-07-10 14:54:05,30
1215701646796,2008-07-10 14:54:06,35
1215701647797,2008-07-10 14:54:07,35
1215701648827,2008-07-10 14:54:08,41
1215701649843,2008-07-10 14:54:09,38
1215701650851,2008-07-10 14:54:10,39
1215701651858,2008-07-10 14:54:11,40
1215701652860,2008-07-10 14:54:12,42
1215701653874,2008-07-10 14:54:13,41
1215701654877,2008-07-10 14:54:14,41
1215701655905,2008-07-10 14:54:15,45
1215701656906,2008-07-10 14:54:16,42
1215701657906,2008-07-10 14:54:17,42
1215701658921,2008-07-10 14:54:18,40
1215701659921,2008-07-10 14:54:19,42
1215701660922,2008-07-10 14:54:20,41
1215701661936,2008-07-10 14:54:21,43
1215701662952,2008-07-10 14:54:22,40
1215701663969,2008-07-10 14:54:23,41
1215701664984,2008-07-10 14:54:24,40
1215701665984,2008-07-10 14:54:25,39
1215701667000,2008-07-10 14:54:27,41
1215701668014,2008-07-10 14:54:28,40
1215701669015,2008-07-10 14:54:29,45
1215701670031,2008-07-10 14:54:30,39
1215701671061,2008-07-10 14:54:31,42
1215701672093,2008-07-10 14:54:32,40
1215701673109,2008-07-10 14:54:33,43
1215701674125,2008-07-10 14:54:34,38
1215701675220,2008-07-10 14:54:35,43
1215701676250,2008-07-10 14:54:36,47
1215701677265,2008-07-10 14:54:37,36
1215701678265,2008-07-10 14:54:38,30
1215701679265,2008-07-10 14:54:39,41
1215701680265,2008-07-10 14:54:40,43
1215701681280,2008-07-10 14:54:41,40
1215701682296,2008-07-10 14:54:42,38
1215701683297,2008-07-10 14:54:43,39
1215701684312,2008-07-10 14:54:44,43
1215701685328,2008-07-10 14:54:45,42
1215701686328,2008-07-10 14:54:46,44
1215701687328,2008-07-10 14:54:47,39
1215701688328,2008-07-10 14:54:48,43
1215701689328,2008-07-10 14:54:49,35
1215701690328,2008-07-10 14:54:50,32
1215701691328,2008-07-10 14:54:51,39
1215701692344,2008-07-10 14:54:52,35
1215701693359,2008-07-10 14:54:53,36
1215701694375,2008-07-10 14:54:54,40
1215701695375,2008-07-10 14:54:55,37
1215701696375,2008-07-10 14:54:56,35
1215701697390,2008-07-10 14:54:57,38
1215701698390,2008-07-10 14:54:58,32
1215701699484,2008-07-10 14:54:59,27
1215701700500,2008-07-10 14:55:00,41
1215701701501,2008-07-10 14:55:01,36
1215701702501,2008-07-10 14:55:02,39
1215701703501,2008-07-10 14:55:03,36
1215701704515,2008-07-10 14:55:04,37
1215701705516,2008-07-10 14:55:05,34
1215701706532,2008-07-10 14:55:06,41
1215701707547,2008-07-10 14:55:07,34
1215701708549,2008-07-10 14:55:08,33
1215701709578,2008-07-10 14:55:09,35
1215701710578,2008-07-10 14:55:10,38
1215701711579,2008-07-10 14:55:11,33
1215701712595,2008-07-10 14:55:12,35
1215701713610,2008-07-10 14:55:13,36
1215701714625,2008-07-10 14:55:14,41
1215701715626,2008-07-10 14:55:15,40
1215701716626,2008-07-10 14:55:16,29
1215701717640,2008-07-10 14:55:17,34
1215701718673,2008-07-10 14:55:18,32
1215701719687,2008-07-10 14:55:19,37
1215701720688,2008-07-10 14:55:20,38
1215701721688,2008-07-10 14:55:21,38
1215701722719,2008-07-10 14:55:22,34
1215701723751,2008-07-10 14:55:23,40
1215701724766,2008-07-10 14:55:24,31
1215701725781,2008-07-10 14:55:25,26
1215701726798,2008-07-10 14:55:26,36
1215701727813,2008-07-10 14:55:27,30
1215701728813,2008-07-10 14:55:28,40
1215701729829,2008-07-10 14:55:29,40
1215701730829,2008-07-10 14:55:30,43
1215701731829,2008-07-10 14:55:31,40
1215701732829,2008-07-10 14:55:32,39
1215701733845,2008-07-10 14:55:33,39
1215701734860,2008-07-10 14:55:34,42
1215701735876,2008-07-10 14:55:35,42
1215701736876,2008-07-10 14:55:36,42
1215701737876,2008-07-10 14:55:37,41
1215701738876,2008-07-10 14:55:38,38
1215701739891,2008-07-10 14:55:39,44
1215701740907,2008-07-10 14:55:40,39
1215701741907,2008-07-10 14:55:41,43
1215701742909,2008-07-10 14:55:42,37
1215701743923,2008-07-10 14:55:43,42
1215701744923,2008-07-10 14:55:44,37
1215701745923,2008-07-10 14:55:45,42
1215701746938,2008-07-10 14:55:46,40
1215701747943,2008-07-10 14:55:47,39
1215701748954,2008-07-10 14:55:48,43
1215701749954,2008-07-10 14:55:49,41
1215701750955,2008-07-10 14:55:50,40
1215701751985,2008-07-10 14:55:51,41
1215701752986,2008-07-10 14:55:52,40
1215701754001,2008-07-10 14:55:54,41
1215701755016,2008-07-10 14:55:55,41
1215701756017,2008-07-10 14:55:56,39
1215701757019,2008-07-10 14:55:57,39
1215701758033,2008-07-10 14:55:58,39
1215701759033,2008-07-10 14:55:59,41
1215701760033,2008-07-10 14:56:00,37
1215701761049,2008-07-10 14:56:01,36
1215701762079,2008-07-10 14:56:02,44
1215701763081,2008-07-10 14:56:03,36
1215701764096,2008-07-10 14:56:04,42
1215701765096,2008-07-10 14:56:05,37
1215701766096,2008-07-10 14:56:06,40
1215701767110,2008-07-10 14:56:07,42
1215701768110,2008-07-10 14:56:08,38
1215701769126,2008-07-10 14:56:09,42
1215701770127,2008-07-10 14:56:10,35
1215701771221,2008-07-10 14:56:11,36
1215701772221,2008-07-10 14:56:12,39
1215701773221,2008-07-10 14:56:13,39
1215701774221,2008-07-10 14:56:14,34
1215701775223,2008-07-10 14:56:15,37
1215701776252,2008-07-10 14:56:16,37
1215701777267,2008-07-10 14:56:17,34
1215701778283,2008-07-10 14:56:18,29
1215701779299,2008-07-10 14:56:19,36
1215701780299,2008-07-10 14:56:20,38
1215701781324,2008-07-10 14:56:21,38
1215701782347,2008-07-10 14:56:22,35
1215701783361,2008-07-10 14:56:23,38
1215701784361,2008-07-10 14:56:24,36
1215701785361,2008-07-10 14:56:25,36
1215701786362,2008-07-10 14:56:26,40
1215701787377,2008-07-10 14:56:27,35
1215701788377,2008-07-10 14:56:28,33
1215701789393,2008-07-10 14:56:29,36
1215701790393,2008-07-10 14:56:30,38
1215701791411,2008-07-10 14:56:31,31
1215701792425,2008-07-10 14:56:32,35
1215701793439,2008-07-10 14:56:33,39
1215701794440,2008-07-10 14:56:34,36
1215701795455,2008-07-10 14:56:35,36
1215701796459,2008-07-10 14:56:36,38
1215701797487,2008-07-10 14:56:37,33
1215701798487,2008-07-10 14:56:38,26
1215701799502,2008-07-10 14:56:39,33
1215701800506,2008-07-10 14:56:40,36
1215701801533,2008-07-10 14:56:41,35
1215701802533,2008-07-10 14:56:42,43
1215701803550,2008-07-10 14:56:43,34
1215701804550,2008-07-10 14:56:44,41
1215701805550,2008-07-10 14:56:45,39
1215701806562,2008-07-10 14:56:46,37
1215701807565,2008-07-10 14:56:47,36
1215701808565,2008-07-10 14:56:48,36
1215701809565,2008-07-10 14:56:49,38
1215701810565,2008-07-10 14:56:50,40
1215701811612,2008-07-10 14:56:51,42
1215701812628,2008-07-10 14:56:52,42
1215701813722,2008-07-10 14:56:53,43
1215701814768,2008-07-10 14:56:54,42
1215701815768,2008-07-10 14:56:55,43
1215701816769,2008-07-10 14:56:56,39
1215701817784,2008-07-10 14:56:57,38
1215701818784,2008-07-10 14:56:58,38
1215701819941,2008-07-10 14:56:59,43
1215701820956,2008-07-10 14:57:00,47
1215701821972,2008-07-10 14:57:01,40
1215701822989,2008-07-10 14:57:02,42
1215701824003,2008-07-10 14:57:04,39
1215701825018,2008-07-10 14:57:05,41
1215701826018,2008-07-10 14:57:06,38
1215701827018,2008-07-10 14:57:07,39
1215701828019,2008-07-10 14:57:08,39
1215701829034,2008-07-10 14:57:09,42
1215701830034,2008-07-10 14:57:10,40
1215701831034,2008-07-10 14:57:11,41
1215701832034,2008-07-10 14:57:12,39
1215701833035,2008-07-10 14:57:13,39
1215701834050,2008-07-10 14:57:14,40
1215701835050,2008-07-10 14:57:15,40
1215701836065,2008-07-10 14:57:16,41
1215701837081,2008-07-10 14:57:17,36
1215701838081,2008-07-10 14:57:18,41
1215701839084,2008-07-10 14:57:19,36
1215701840094,2008-07-10 14:57:20,42
1215701841098,2008-07-10 14:57:21,39
1215701842112,2008-07-10 14:57:22,41
1215701843113,2008-07-10 14:57:23,41
1215701844113,2008-07-10 14:57:24,38
1215701845113,2008-07-10 14:57:25,42
1215701846139,2008-07-10 14:57:26,40
1215701847225,2008-07-10 14:57:27,40
1215701848269,2008-07-10 14:57:28,41
1215701849269,2008-07-10 14:57:29,43
1215701850284,2008-07-10 14:57:30,38
1215701851285,2008-07-10 14:57:31,37
1215701852285,2008-07-10 14:57:32,37
1215701853316,2008-07-10 14:57:33,37
1215701854332,2008-07-10 14:57:34,39
1215701855348,2008-07-10 14:57:35,36
1215701856363,2008-07-10 14:57:36,36
1215701857378,2008-07-10 14:57:37,40
1215701858379,2008-07-10 14:57:38,35
1215701859394,2008-07-10 14:57:39,31
1215701860410,2008-07-10 14:57:40,39
1215701861441,2008-07-10 14:57:41,36
1215701862441,2008-07-10 14:57:42,34
1215701863457,2008-07-10 14:57:43,35
1215701864473,2008-07-10 14:57:44,41
1215701865488,2008-07-10 14:57:45,38
1215701866504,2008-07-10 14:57:46,36
1215701867504,2008-07-10 14:57:47,38
1215701868504,2008-07-10 14:57:48,40
1215701869519,2008-07-10 14:57:49,35
1215701870535,2008-07-10 14:57:50,31
1215701871552,2008-07-10 14:57:51,35
1215701872582,2008-07-10 14:57:52,32
1215701873595,2008-07-10 14:57:53,32
1215701874599,2008-07-10 14:57:54,41
1215701875613,2008-07-10 14:57:55,37
1215701876616,2008-07-10 14:57:56,37
1215701877629,2008-07-10 14:57:57,33
1215701878629,2008-07-10 14:57:58,36
1215701879629,2008-07-10 14:57:59,33
1215701880639,2008-07-10 14:58:00,29
1215701881648,2008-07-10 14:58:01,33
1215701882676,2008-07-10 14:58:02,38
1215701883692,2008-07-10 14:58:03,35
1215701884692,2008-07-10 14:58:04,41
1215701885692,2008-07-10 14:58:05,36
1215701886692,2008-07-10 14:58:06,37
1215701887707,2008-07-10 14:58:07,41
1215701888724,2008-07-10 14:58:08,30
1215701889738,2008-07-10 14:58:09,39
1215701890755,2008-07-10 14:58:10,37
1215701891770,2008-07-10 14:58:11,42
1215701892786,2008-07-10 14:58:12,35
1215701893802,2008-07-10 14:58:13,44
1215701894832,2008-07-10 14:58:14,41
1215701895835,2008-07-10 14:58:15,40
1215701896913,2008-07-10 14:58:16,29
1215701897927,2008-07-10 14:58:17,52
1215701898942,2008-07-10 14:58:18,38
1215701899942,2008-07-10 14:58:19,39
1215701900942,2008-07-10 14:58:20,39
1215701901959,2008-07-10 14:58:21,43
1215701902974,2008-07-10 14:58:22,42
1215701903974,2008-07-10 14:58:23,39
1215701904982,2008-07-10 14:58:24,40
1215701905991,2008-07-10 14:58:25,39
1215701907005,2008-07-10 14:58:27,41
1215701908005,2008-07-10 14:58:28,37
1215701909005,2008-07-10 14:58:29,41
1215701910005,2008-07-10 14:58:30,36
1215701911020,2008-07-10 14:58:31,42
1215701912036,2008-07-10 14:58:32,40
1215701913036,2008-07-10 14:58:33,41
1215701914052,2008-07-10 14:58:34,37
1215701915067,2008-07-10 14:58:35,36
1215701916083,2008-07-10 14:58:36,44
1215701917099,2008-07-10 14:58:37,41
1215701918099,2008-07-10 14:58:38,43
1215701919099,2008-07-10 14:58:39,34
1215701920099,2008-07-10 14:58:40,41
1215701921100,2008-07-10 14:58:41,38
1215701922114,2008-07-10 14:58:42,34
1215701923131,2008-07-10 14:58:43,43
1215701924224,2008-07-10 14:58:44,39
1215701925256,2008-07-10 14:58:45,44
1215701926270,2008-07-10 14:58:46,37
1215701927287,2008-07-10 14:58:47,43
1215701928302,2008-07-10 14:58:48,45
1215701929318,2008-07-10 14:58:49,41
1215701930318,2008-07-10 14:58:50,39
1215701931318,2008-07-10 14:58:51,34
1215701932318,2008-07-10 14:58:52,36
1215701933333,2008-07-10 14:58:53,41
1215701934337,2008-07-10 14:58:54,38
1215701935350,2008-07-10 14:58:55,39
1215701936355,2008-07-10 14:58:56,43
1215701937364,2008-07-10 14:58:57,37
1215701938365,2008-07-10 14:58:58,39
1215701939365,2008-07-10 14:58:59,37
1215701940381,2008-07-10 14:59:00,36
1215701941399,2008-07-10 14:59:01,42
1215701942412,2008-07-10 14:59:02,39
1215701943428,2008-07-10 14:59:03,33
1215701944443,2008-07-10 14:59:04,35
1215701945445,2008-07-10 14:59:05,38
1215701946490,2008-07-10 14:59:06,31
1215701947506,2008-07-10 14:59:07,39
1215701948506,2008-07-10 14:59:08,40
1215701949521,2008-07-10 14:59:09,38
1215701950537,2008-07-10 14:59:10,31
1215701951553,2008-07-10 14:59:11,32
1215701952553,2008-07-10 14:59:12,31
1215701953568,2008-07-10 14:59:13,26
1215701954568,2008-07-10 14:59:14,34
1215701955587,2008-07-10 14:59:15,35
1215701956615,2008-07-10 14:59:16,37
1215701957615,2008-07-10 14:59:17,39
1215701958616,2008-07-10 14:59:18,37
1215701959725,2008-07-10 14:59:19,36
1215701960740,2008-07-10 14:59:20,33
1215701961756,2008-07-10 14:59:21,30
1215701962772,2008-07-10 14:59:22,32
1215701963787,2008-07-10 14:59:23,32
1215701964787,2008-07-10 14:59:24,36
1215701965803,2008-07-10 14:59:25,38
1215701966803,2008-07-10 14:59:26,42
1215701967818,2008-07-10 14:59:27,35
1215701968835,2008-07-10 14:59:28,31
1215701969850,2008-07-10 14:59:29,36
1215701970865,2008-07-10 14:59:30,30
1215701971884,2008-07-10 14:59:31,37
1215701972897,2008-07-10 14:59:32,31
1215701973897,2008-07-10 14:59:33,41
1215701974913,2008-07-10 14:59:34,38
1215701975929,2008-07-10 14:59:35,42
1215701976929,2008-07-10 14:59:36,36
1215701977946,2008-07-10 14:59:37,43
1215701978960,2008-07-10 14:59:38,43
1215701979976,2008-07-10 14:59:39,42
1215701980976,2008-07-10 14:59:40,39
1215701981991,2008-07-10 14:59:41,43
1215701983007,2008-07-10 14:59:43,44
1215701984022,2008-07-10 14:59:44,39
1215701985022,2008-07-10 14:59:45,43
1215701986039,2008-07-10 14:59:46,38
1215701987054,2008-07-10 14:59:47,44
1215701988069,2008-07-10 14:59:48,40
1215701989085,2008-07-10 14:59:49,45
1215701990101,2008-07-10 14:59:50,41
1215701991102,2008-07-10 14:59:51,38
1215701992132,2008-07-10 14:59:52,41
1215701993132,2008-07-10 14:59:53,40
1215701994132,2008-07-10 14:59:54,42
1215701995132,2008-07-10 14:59:55,38
1215701996226,2008-07-10 14:59:56,42
1215701997226,2008-07-10 14:59:57,46
1215701998258,2008-07-10 14:59:58,37
1215701999288,2008-07-10 14:59:59,42
1215702000305,2008-07-10 15:00:00,37
1215702001320,2008-07-10 15:00:01,39
1215702002336,2008-07-10 15:00:02,41
1215702003352,2008-07-10 15:00:03,39
1215702004367,2008-07-10 15:00:04,41
1215702005382,2008-07-10 15:00:05,39
1215702006397,2008-07-10 15:00:06,37
1215702007413,2008-07-10 15:00:07,41
1215702008414,2008-07-10 15:00:08,38
