UnixTimeStamp,TimeStamp,X,Y,Z
1215701209723,2008-07-10 14:46:49,01.08,01.56,01.10
1215701210723,2008-07-10 14:46:50,01.08,01.53,01.37
1215701211739,2008-07-10 14:46:51,01.25,01.10,01.10
1215701212754,2008-07-10 14:46:52,01.38,02.38,03.07
1215701213770,2008-07-10 14:46:53,01.29,01.84,01.74
1215701214786,2008-07-10 14:46:54,01.35,01.41,01.00
1215701215801,2008-07-10 14:46:55,01.05,02.12,02.02
1215701216817,2008-07-10 14:46:56,01.43,01.73,01.45
1215701217817,2008-07-10 14:46:57,00.91,01.23,01.48
1215701218817,2008-07-10 14:46:58,01.29,01.29,01.24
1215701219833,2008-07-10 14:46:59,01.00,01.30,01.05
1215701220833,2008-07-10 14:47:00,01.26,01.98,01.64
1215701221849,2008-07-10 14:47:01,01.05,02.00,01.72
1215701222879,2008-07-10 14:47:02,01.27,01.36,01.50
1215701223879,2008-07-10 14:47:03,01.81,02.14,02.16
1215701224879,2008-07-10 14:47:04,01.32,02.88,04.20
1215701225879,2008-07-10 14:47:05,01.33,02.05,01.80
1215701226880,2008-07-10 14:47:06,10.12,17.24,06.79
1215701227895,2008-07-10 14:47:07,01.59,01.71,02.24
1215701228895,2008-07-10 14:47:08,04.09,03.79,03.44
1215701229895,2008-07-10 14:47:09,14.22,26.73,14.89
1215701230896,2008-07-10 14:47:10,01.83,04.05,03.08
1215701231922,2008-07-10 14:47:11,05.78,14.17,09.08
1215701232926,2008-07-10 14:47:12,06.35,04.35,02.79
1215701233942,2008-07-10 14:47:13,04.13,04.39,04.52
1215701234959,2008-07-10 14:47:14,01.60,02.03,01.57
1215701235974,2008-07-10 14:47:15,01.70,02.63,01.63
1215701236989,2008-07-10 14:47:16,02.35,03.22,02.00
1215701238004,2008-07-10 14:47:18,01.33,02.53,01.81
1215701239005,2008-07-10 14:47:19,01.32,03.16,01.68
1215701240005,2008-07-10 14:47:20,02.52,03.66,03.10
1215701241005,2008-07-10 14:47:21,02.65,03.74,03.50
1215701242005,2008-07-10 14:47:22,14.05,20.95,21.05
1215701243005,2008-07-10 14:47:23,02.92,02.03,02.28
1215701244021,2008-07-10 14:47:24,14.76,18.71,14.32
1215701245021,2008-07-10 14:47:25,03.00,02.70,02.95
1215701246021,2008-07-10 14:47:26,00.86,01.37,01.40
1215701247037,2008-07-10 14:47:27,01.20,01.12,00.80
1215701248052,2008-07-10 14:47:28,01.12,01.29,00.90
1215701249068,2008-07-10 14:47:29,01.05,01.07,00.83
1215701250083,2008-07-10 14:47:30,00.95,01.12,00.88
1215701251084,2008-07-10 14:47:31,00.84,01.39,01.23
1215701252098,2008-07-10 14:47:32,00.88,01.42,01.12
1215701253099,2008-07-10 14:47:33,01.23,01.05,00.90
1215701254115,2008-07-10 14:47:34,00.95,01.35,01.13
1215701255122,2008-07-10 14:47:35,00.93,00.93,01.38
1215701256130,2008-07-10 14:47:36,00.77,01.28,01.05
1215701257224,2008-07-10 14:47:37,01.03,01.20,01.18
1215701258241,2008-07-10 14:47:38,01.13,01.27,01.48
1215701259242,2008-07-10 14:47:39,00.81,01.38,00.90
1215701260271,2008-07-10 14:47:40,00.89,01.07,01.23
1215701261288,2008-07-10 14:47:41,01.12,01.49,01.21
1215701262302,2008-07-10 14:47:42,00.93,01.24,01.24
1215701263302,2008-07-10 14:47:43,01.07,01.58,01.42
1215701264302,2008-07-10 14:47:44,00.85,01.28,00.90
1215701265303,2008-07-10 14:47:45,01.00,01.00,01.23
1215701266306,2008-07-10 14:47:46,00.86,01.50,01.31
1215701267318,2008-07-10 14:47:47,01.30,02.02,01.27
1215701268319,2008-07-10 14:47:48,20.51,16.20,08.85
1215701269319,2008-07-10 14:47:49,02.98,02.68,02.80
1215701270334,2008-07-10 14:47:50,01.55,02.03,02.30
1215701271349,2008-07-10 14:47:51,01.77,01.77,01.49
1215701272350,2008-07-10 14:47:52,05.31,05.53,08.69
1215701273380,2008-07-10 14:47:53,06.50,06.63,11.90
1215701274382,2008-07-10 14:47:54,09.36,07.97,05.14
1215701275396,2008-07-10 14:47:55,17.64,15.89,15.78
1215701276397,2008-07-10 14:47:56,10.68,14.29,08.50
1215701277397,2008-07-10 14:47:57,02.11,03.24,02.53
1215701278459,2008-07-10 14:47:58,06.34,07.00,06.63
1215701279474,2008-07-10 14:47:59,02.04,03.19,02.60
1215701280491,2008-07-10 14:48:00,01.95,03.59,02.72
1215701281508,2008-07-10 14:48:01,01.49,02.02,02.17
1215701282521,2008-07-10 14:48:02,01.48,01.75,01.78
1215701283521,2008-07-10 14:48:03,01.78,01.49,02.05
1215701284522,2008-07-10 14:48:04,01.45,02.20,01.65
1215701285522,2008-07-10 14:48:05,01.73,01.63,01.98
1215701286547,2008-07-10 14:48:06,01.51,01.98,02.15
1215701287553,2008-07-10 14:48:07,02.26,02.33,01.87
1215701288553,2008-07-10 14:48:08,01.28,01.90,01.97
1215701289568,2008-07-10 14:48:09,01.32,01.68,01.59
1215701290569,2008-07-10 14:48:10,01.55,02.11,01.80
1215701291616,2008-07-10 14:48:11,02.15,01.44,01.98
1215701292616,2008-07-10 14:48:12,01.80,01.69,01.87
1215701293663,2008-07-10 14:48:13,01.64,01.98,02.25
1215701294693,2008-07-10 14:48:14,01.83,01.53,02.60
1215701295819,2008-07-10 14:48:15,02.37,01.95,02.05
1215701296819,2008-07-10 14:48:16,02.05,01.44,02.51
1215701297819,2008-07-10 14:48:17,01.27,02.07,02.15
1215701298821,2008-07-10 14:48:18,01.79,02.32,02.68
1215701299837,2008-07-10 14:48:19,01.63,01.51,01.94
1215701300850,2008-07-10 14:48:20,01.53,01.65,01.74
1215701301850,2008-07-10 14:48:21,01.78,01.59,02.26
1215701302850,2008-07-10 14:48:22,01.65,02.35,02.27
1215701303866,2008-07-10 14:48:23,01.35,01.48,01.48
1215701304866,2008-07-10 14:48:24,01.57,02.37,02.43
1215701305882,2008-07-10 14:48:25,01.39,01.25,02.06
1215701306897,2008-07-10 14:48:26,01.44,01.75,01.36
1215701307897,2008-07-10 14:48:27,01.64,01.25,02.06
1215701308913,2008-07-10 14:48:28,01.94,02.71,02.44
1215701309928,2008-07-10 14:48:29,01.38,01.74,01.82
1215701310945,2008-07-10 14:48:30,01.50,02.68,03.03
1215701311960,2008-07-10 14:48:31,01.78,01.49,01.88
1215701312976,2008-07-10 14:48:32,01.66,01.85,03.17
1215701313991,2008-07-10 14:48:33,01.34,01.89,02.39
1215701315006,2008-07-10 14:48:35,01.80,02.28,03.48
1215701316025,2008-07-10 14:48:36,01.74,01.69,01.44
1215701317054,2008-07-10 14:48:37,01.39,02.07,01.83
1215701318057,2008-07-10 14:48:38,01.70,02.08,01.75
1215701319070,2008-07-10 14:48:39,02.13,02.03,01.46
1215701320078,2008-07-10 14:48:40,01.28,01.58,01.65
1215701321100,2008-07-10 14:48:41,02.03,01.93,02.10
1215701322110,2008-07-10 14:48:42,01.48,01.68,02.25
1215701323117,2008-07-10 14:48:43,01.63,02.55,01.93
1215701324126,2008-07-10 14:48:44,01.75,01.25,02.19
1215701325178,2008-07-10 14:48:45,01.41,01.61,02.63
1215701326211,2008-07-10 14:48:46,01.56,01.49,02.00
1215701327256,2008-07-10 14:48:47,02.18,01.70,02.16
1215701328259,2008-07-10 14:48:48,01.41,02.24,02.04
1215701329273,2008-07-10 14:48:49,01.83,02.59,02.80
1215701330285,2008-07-10 14:48:50,01.61,02.17,02.10
1215701331303,2008-07-10 14:48:51,01.47,02.37,02.35
1215701332305,2008-07-10 14:48:52,01.68,01.49,01.80
1215701333320,2008-07-10 14:48:53,01.93,02.37,02.93
1215701334346,2008-07-10 14:48:54,01.73,01.80,01.80
1215701335351,2008-07-10 14:48:55,01.42,01.88,02.42
1215701336360,2008-07-10 14:48:56,01.59,01.63,01.80
1215701337367,2008-07-10 14:48:57,01.19,01.95,01.67
1215701338381,2008-07-10 14:48:58,01.92,02.14,01.94
1215701339381,2008-07-10 14:48:59,01.44,02.07,02.02
1215701340382,2008-07-10 14:49:00,01.56,02.00,02.15
1215701341383,2008-07-10 14:49:01,02.05,02.85,02.98
1215701342398,2008-07-10 14:49:02,01.21,01.47,02.12
1215701343398,2008-07-10 14:49:03,01.86,02.07,01.90
1215701344398,2008-07-10 14:49:04,01.61,01.66,01.78
1215701345398,2008-07-10 14:49:05,01.00,02.64,02.07
1215701346398,2008-07-10 14:49:06,01.75,01.85,02.40
1215701347414,2008-07-10 14:49:07,01.51,03.16,02.58
1215701348414,2008-07-10 14:49:08,01.02,01.56,01.63
1215701349414,2008-07-10 14:49:09,01.67,02.35,02.02
1215701350414,2008-07-10 14:49:10,01.68,02.24,02.29
1215701351432,2008-07-10 14:49:11,01.44,01.79,01.72
1215701352446,2008-07-10 14:49:12,01.34,01.96,02.06
1215701353446,2008-07-10 14:49:13,01.27,02.24,02.16
1215701354461,2008-07-10 14:49:14,01.79,01.71,01.81
1215701355461,2008-07-10 14:49:15,01.26,02.21,01.95
1215701356476,2008-07-10 14:49:16,01.73,01.98,01.90
1215701357476,2008-07-10 14:49:17,01.71,02.29,02.05
1215701358493,2008-07-10 14:49:18,01.78,02.39,02.86
1215701359508,2008-07-10 14:49:19,01.62,02.69,02.62
1215701360523,2008-07-10 14:49:20,02.31,02.41,02.91
1215701361551,2008-07-10 14:49:21,02.05,02.22,02.22
1215701362572,2008-07-10 14:49:22,02.33,02.38,02.57
1215701363592,2008-07-10 14:49:23,01.67,02.03,02.86
1215701364602,2008-07-10 14:49:24,02.21,03.26,02.29
1215701365617,2008-07-10 14:49:25,01.57,01.96,01.68
1215701366632,2008-07-10 14:49:26,02.24,02.76,01.70
1215701367726,2008-07-10 14:49:27,02.11,02.63,02.94
1215701368758,2008-07-10 14:49:28,02.54,01.71,02.60
1215701369773,2008-07-10 14:49:29,01.78,03.34,03.00
1215701370790,2008-07-10 14:49:30,01.41,03.03,02.03
1215701371805,2008-07-10 14:49:31,02.32,02.66,01.93
1215701372820,2008-07-10 14:49:32,01.55,01.97,02.92
1215701373825,2008-07-10 14:49:33,01.72,02.00,04.28
1215701374837,2008-07-10 14:49:34,03.61,03.84,03.24
1215701375837,2008-07-10 14:49:35,05.30,09.00,06.30
1215701376851,2008-07-10 14:49:36,07.42,06.65,06.30
1215701377852,2008-07-10 14:49:37,03.76,07.55,03.87
1215701378852,2008-07-10 14:49:38,01.98,03.26,02.64
1215701379852,2008-07-10 14:49:39,01.89,02.18,02.97
1215701380868,2008-07-10 14:49:40,01.62,01.97,01.74
1215701381882,2008-07-10 14:49:41,01.56,02.07,01.17
1215701382882,2008-07-10 14:49:42,02.41,03.83,02.85
1215701383883,2008-07-10 14:49:43,01.39,03.68,02.74
1215701384883,2008-07-10 14:49:44,01.88,01.68,02.02
1215701385898,2008-07-10 14:49:45,01.33,01.74,01.51
1215701386904,2008-07-10 14:49:46,02.42,02.06,02.44
1215701387930,2008-07-10 14:49:47,01.53,02.64,02.40
1215701388951,2008-07-10 14:49:48,01.72,01.11,01.78
1215701389954,2008-07-10 14:49:49,02.07,02.05,02.74
1215701390958,2008-07-10 14:49:50,01.84,01.58,01.79
1215701391963,2008-07-10 14:49:51,01.61,02.22,02.39
1215701392977,2008-07-10 14:49:52,01.43,02.14,02.19
1215701393977,2008-07-10 14:49:53,01.70,02.13,01.58
1215701394979,2008-07-10 14:49:54,01.71,02.44,01.68
1215701396005,2008-07-10 14:49:56,02.61,02.83,01.78
1215701397008,2008-07-10 14:49:57,01.88,01.71,01.98
1215701398024,2008-07-10 14:49:58,01.56,02.28,01.77
1215701399025,2008-07-10 14:49:59,02.07,01.49,02.10
1215701400055,2008-07-10 14:50:00,01.53,02.07,02.56
1215701401057,2008-07-10 14:50:01,01.43,01.80,02.48
1215701402072,2008-07-10 14:50:02,01.83,02.24,02.71
1215701403087,2008-07-10 14:50:03,01.93,01.48,01.89
1215701404088,2008-07-10 14:50:04,02.00,02.10,01.90
1215701405102,2008-07-10 14:50:05,01.51,02.07,01.63
1215701406102,2008-07-10 14:50:06,02.61,02.24,02.51
1215701407103,2008-07-10 14:50:07,01.71,01.62,02.57
1215701408119,2008-07-10 14:50:08,01.52,02.62,02.36
1215701409133,2008-07-10 14:50:09,01.26,01.95,02.19
1215701410133,2008-07-10 14:50:10,01.86,01.88,02.76
1215701411213,2008-07-10 14:50:11,01.38,01.95,01.92
1215701412227,2008-07-10 14:50:12,02.76,02.87,01.61
1215701413228,2008-07-10 14:50:13,01.53,02.55,02.20
1215701414243,2008-07-10 14:50:14,02.24,02.29,01.98
1215701415244,2008-07-10 14:50:15,02.30,02.24,02.11
1215701416313,2008-07-10 14:50:16,01.64,01.89,01.86
1215701417322,2008-07-10 14:50:17,02.15,03.19,01.69
1215701418337,2008-07-10 14:50:18,01.83,01.95,02.10
1215701419337,2008-07-10 14:50:19,01.88,02.42,02.84
1215701420338,2008-07-10 14:50:20,01.97,02.23,02.03
1215701421353,2008-07-10 14:50:21,01.71,02.80,02.56
1215701422353,2008-07-10 14:50:22,01.37,01.84,01.42
1215701423353,2008-07-10 14:50:23,02.10,02.80,02.02
1215701424353,2008-07-10 14:50:24,02.33,02.26,02.21
1215701425353,2008-07-10 14:50:25,02.10,02.51,01.92
1215701426369,2008-07-10 14:50:26,01.59,01.75,01.95
1215701427369,2008-07-10 14:50:27,01.82,02.13,01.85
1215701428383,2008-07-10 14:50:28,01.41,02.64,01.73
1215701429400,2008-07-10 14:50:29,02.44,03.22,03.12
1215701430416,2008-07-10 14:50:30,01.67,01.98,02.36
1215701431447,2008-07-10 14:50:31,02.00,03.79,02.85
1215701432447,2008-07-10 14:50:32,01.93,02.68,02.50
1215701433447,2008-07-10 14:50:33,01.80,02.16,02.57
1215701434447,2008-07-10 14:50:34,01.48,02.26,02.07
1215701435447,2008-07-10 14:50:35,02.48,02.14,01.71
1215701436463,2008-07-10 14:50:36,01.53,02.27,02.22
1215701437463,2008-07-10 14:50:37,02.35,03.30,02.18
1215701438463,2008-07-10 14:50:38,01.77,02.33,01.51
1215701439463,2008-07-10 14:50:39,01.83,02.31,01.69
1215701440464,2008-07-10 14:50:40,01.50,01.93,01.93
1215701441494,2008-07-10 14:50:41,01.66,01.46,01.80
1215701442510,2008-07-10 14:50:42,02.53,02.37,02.09
1215701443525,2008-07-10 14:50:43,01.88,02.32,02.10
1215701444526,2008-07-10 14:50:44,01.84,02.76,02.00
1215701445556,2008-07-10 14:50:45,02.15,02.12,02.32
1215701446573,2008-07-10 14:50:46,01.62,02.76,02.35
1215701447588,2008-07-10 14:50:47,01.35,01.53,02.00
1215701448589,2008-07-10 14:50:48,01.92,02.24,02.65
1215701449603,2008-07-10 14:50:49,02.43,02.23,01.93
1215701450623,2008-07-10 14:50:50,02.03,01.78,02.31
1215701451635,2008-07-10 14:50:51,02.00,02.68,02.58
1215701452650,2008-07-10 14:50:52,01.69,01.60,01.60
1215701453651,2008-07-10 14:50:53,01.97,02.00,01.80
1215701454681,2008-07-10 14:50:54,01.65,03.03,01.98
1215701455698,2008-07-10 14:50:55,02.33,02.37,02.30
1215701456698,2008-07-10 14:50:56,02.32,03.79,02.32
1215701457759,2008-07-10 14:50:57,01.98,01.70,02.37
1215701458956,2008-07-10 14:50:58,01.98,02.98,02.20
1215701459965,2008-07-10 14:50:59,02.41,02.04,02.29
1215701460979,2008-07-10 14:51:00,02.38,03.16,02.25
1215701461995,2008-07-10 14:51:01,01.44,01.98,01.68
1215701463010,2008-07-10 14:51:03,01.61,03.08,02.31
1215701464010,2008-07-10 14:51:04,01.85,02.03,02.69
1215701465026,2008-07-10 14:51:05,02.16,02.42,02.53
1215701466042,2008-07-10 14:51:06,02.24,02.68,02.58
1215701467042,2008-07-10 14:51:07,02.98,03.30,02.58
1215701468057,2008-07-10 14:51:08,01.47,02.06,02.08
1215701469072,2008-07-10 14:51:09,01.48,02.12,01.83
1215701470089,2008-07-10 14:51:10,02.08,02.08,02.45
1215701471105,2008-07-10 14:51:11,01.63,03.98,02.05
1215701472110,2008-07-10 14:51:12,01.86,02.57,02.55
1215701473120,2008-07-10 14:51:13,02.26,02.85,02.90
1215701474167,2008-07-10 14:51:14,02.00,02.76,02.67
1215701475198,2008-07-10 14:51:15,02.64,03.00,01.90
1215701476214,2008-07-10 14:51:16,01.38,01.57,02.33
1215701477229,2008-07-10 14:51:17,02.12,04.26,02.51
1215701478245,2008-07-10 14:51:18,01.73,02.90,01.90
1215701479260,2008-07-10 14:51:19,01.91,02.19,02.47
1215701480276,2008-07-10 14:51:20,01.73,01.90,01.78
1215701481292,2008-07-10 14:51:21,02.83,02.29,02.24
1215701482307,2008-07-10 14:51:22,01.52,01.90,02.00
1215701483323,2008-07-10 14:51:23,02.37,02.56,01.93
1215701484339,2008-07-10 14:51:24,01.56,01.98,02.05
1215701485354,2008-07-10 14:51:25,02.58,02.65,01.63
1215701486354,2008-07-10 14:51:26,01.78,02.36,03.00
1215701487355,2008-07-10 14:51:27,02.18,02.59,01.85
1215701488370,2008-07-10 14:51:28,01.45,03.12,03.21
1215701489385,2008-07-10 14:51:29,02.23,02.28,01.87
1215701490401,2008-07-10 14:51:30,01.78,02.90,02.13
1215701491448,2008-07-10 14:51:31,01.84,02.45,02.05
1215701492465,2008-07-10 14:51:32,02.43,03.68,02.48
1215701493480,2008-07-10 14:51:33,02.24,02.13,02.71
1215701494495,2008-07-10 14:51:34,01.59,01.83,02.44
1215701495495,2008-07-10 14:51:35,01.98,01.84,02.30
1215701496511,2008-07-10 14:51:36,02.02,01.61,02.15
1215701497516,2008-07-10 14:51:37,01.98,01.63,01.83
1215701498543,2008-07-10 14:51:38,01.70,02.37,02.44
1215701499551,2008-07-10 14:51:39,02.05,02.22,02.00
1215701500557,2008-07-10 14:51:40,01.87,02.42,01.67
1215701501608,2008-07-10 14:51:41,02.23,01.93,02.40
1215701502620,2008-07-10 14:51:42,01.66,02.09,02.09
1215701503715,2008-07-10 14:51:43,01.66,01.95,02.07
1215701504761,2008-07-10 14:51:44,02.22,02.24,01.89
1215701505761,2008-07-10 14:51:45,02.28,01.79,02.02
1215701506777,2008-07-10 14:51:46,02.12,01.90,01.81
1215701507792,2008-07-10 14:51:47,01.86,01.74,01.60
1215701508793,2008-07-10 14:51:48,01.93,02.40,02.28
1215701509793,2008-07-10 14:51:49,01.72,02.09,02.12
1215701510808,2008-07-10 14:51:50,01.53,02.65,02.19
1215701511831,2008-07-10 14:51:51,01.53,02.00,02.07
1215701512840,2008-07-10 14:51:52,02.33,02.43,01.33
1215701513855,2008-07-10 14:51:53,01.55,02.19,02.02
1215701514871,2008-07-10 14:51:54,01.93,01.66,01.77
1215701515886,2008-07-10 14:51:55,01.61,02.68,02.32
1215701516902,2008-07-10 14:51:56,01.64,02.47,01.67
1215701517902,2008-07-10 14:51:57,02.02,02.93,02.81
1215701518902,2008-07-10 14:51:58,01.98,02.29,02.32
1215701519902,2008-07-10 14:51:59,02.13,02.93,02.08
1215701520918,2008-07-10 14:52:00,02.10,02.18,02.45
1215701521933,2008-07-10 14:52:01,02.21,02.86,02.21
1215701522949,2008-07-10 14:52:02,01.82,02.50,02.45
1215701523950,2008-07-10 14:52:03,01.85,02.20,01.83
1215701524965,2008-07-10 14:52:04,01.46,02.13,02.44
1215701525980,2008-07-10 14:52:05,02.24,03.35,01.81
1215701526980,2008-07-10 14:52:06,02.42,02.28,02.33
1215701527982,2008-07-10 14:52:07,02.73,02.20,02.40
1215701529011,2008-07-10 14:52:09,01.86,02.50,02.21
1215701530011,2008-07-10 14:52:10,02.56,02.56,01.85
1215701531011,2008-07-10 14:52:11,01.83,02.90,02.66
1215701532012,2008-07-10 14:52:12,02.13,02.38,02.78
1215701533021,2008-07-10 14:52:13,01.98,03.23,01.98
1215701534106,2008-07-10 14:52:14,02.93,02.95,02.60
1215701535264,2008-07-10 14:52:15,01.98,02.60,02.33
1215701536294,2008-07-10 14:52:16,01.96,02.67,02.52
1215701537308,2008-07-10 14:52:17,02.59,02.14,02.78
1215701538308,2008-07-10 14:52:18,03.21,05.35,02.05
1215701539309,2008-07-10 14:52:19,01.89,04.63,02.58
1215701540324,2008-07-10 14:52:20,02.70,02.35,02.03
1215701541340,2008-07-10 14:52:21,02.33,04.58,03.28
1215701542356,2008-07-10 14:52:22,02.63,03.05,02.40
1215701543371,2008-07-10 14:52:23,01.98,03.42,02.63
1215701544387,2008-07-10 14:52:24,01.82,01.92,01.56
1215701545387,2008-07-10 14:52:25,02.00,03.00,02.14
1215701546400,2008-07-10 14:52:26,02.35,02.78,02.00
1215701547403,2008-07-10 14:52:27,02.42,02.68,02.05
1215701548403,2008-07-10 14:52:28,02.43,02.11,01.74
1215701549403,2008-07-10 14:52:29,01.95,02.66,02.24
1215701550404,2008-07-10 14:52:30,02.55,02.28,03.38
1215701551419,2008-07-10 14:52:31,03.06,02.67,02.61
1215701552426,2008-07-10 14:52:32,02.10,03.00,02.18
1215701553433,2008-07-10 14:52:33,02.32,03.46,02.73
1215701554450,2008-07-10 14:52:34,02.97,07.31,04.56
1215701555450,2008-07-10 14:52:35,02.23,03.19,02.63
1215701556466,2008-07-10 14:52:36,02.44,01.82,02.85
1215701557482,2008-07-10 14:52:37,01.81,02.48,01.76
1215701558497,2008-07-10 14:52:38,01.57,02.17,02.81
1215701559497,2008-07-10 14:52:39,01.76,02.12,01.78
1215701560512,2008-07-10 14:52:40,01.86,01.34,02.09
1215701561512,2008-07-10 14:52:41,01.93,01.66,02.32
1215701562528,2008-07-10 14:52:42,01.89,01.80,02.00
1215701563544,2008-07-10 14:52:43,01.80,02.05,02.24
1215701564545,2008-07-10 14:52:44,01.86,02.50,02.57
1215701565559,2008-07-10 14:52:45,01.93,01.95,01.57
1215701566559,2008-07-10 14:52:46,01.32,02.16,02.24
1215701567562,2008-07-10 14:52:47,01.95,01.63,02.16
1215701568575,2008-07-10 14:52:48,01.31,02.85,02.41
1215701569575,2008-07-10 14:52:49,02.21,02.51,01.49
1215701570591,2008-07-10 14:52:50,01.85,02.51,03.34
1215701571591,2008-07-10 14:52:51,02.31,01.64,01.98
1215701572591,2008-07-10 14:52:52,01.53,02.13,02.67
1215701573616,2008-07-10 14:52:53,02.40,01.73,02.23
1215701574622,2008-07-10 14:52:54,01.95,03.00,02.16
1215701575624,2008-07-10 14:52:55,02.22,01.95,02.70
1215701576717,2008-07-10 14:52:56,01.98,02.47,02.72
1215701577728,2008-07-10 14:52:57,01.79,01.40,01.57
1215701578748,2008-07-10 14:52:58,02.13,02.93,02.15
1215701579748,2008-07-10 14:52:59,01.26,01.81,02.16
1215701580763,2008-07-10 14:53:00,01.69,02.14,02.00
1215701581778,2008-07-10 14:53:01,01.57,01.89,02.20
1215701582795,2008-07-10 14:53:02,01.90,03.02,02.95
1215701583809,2008-07-10 14:53:03,01.98,01.58,02.53
1215701584811,2008-07-10 14:53:04,02.00,05.23,04.48
1215701585826,2008-07-10 14:53:05,03.38,04.83,04.45
1215701586841,2008-07-10 14:53:06,01.73,02.64,02.14
1215701587857,2008-07-10 14:53:07,01.51,02.44,01.85
1215701588872,2008-07-10 14:53:08,02.16,02.33,01.84
1215701589873,2008-07-10 14:53:09,04.12,06.05,04.52
1215701590884,2008-07-10 14:53:10,02.09,02.79,02.60
1215701591888,2008-07-10 14:53:11,01.71,01.93,01.61
1215701592888,2008-07-10 14:53:12,01.30,01.40,01.30
1215701593903,2008-07-10 14:53:13,01.72,02.56,03.16
1215701594904,2008-07-10 14:53:14,01.95,02.62,02.77
1215701595968,2008-07-10 14:53:15,02.12,02.27,01.58
1215701596991,2008-07-10 14:53:16,01.30,01.64,01.91
1215701597998,2008-07-10 14:53:17,01.50,02.26,02.29
1215701599008,2008-07-10 14:53:19,02.19,01.90,02.60
1215701600029,2008-07-10 14:53:20,01.74,01.44,02.49
1215701601029,2008-07-10 14:53:21,01.34,02.44,02.49
1215701602045,2008-07-10 14:53:22,02.20,01.98,02.20
1215701603058,2008-07-10 14:53:23,01.50,02.52,02.20
1215701604060,2008-07-10 14:53:24,01.81,01.31,02.07
1215701605060,2008-07-10 14:53:25,02.05,02.64,02.03
1215701606076,2008-07-10 14:53:26,01.46,01.15,02.32
1215701607076,2008-07-10 14:53:27,01.90,01.93,02.10
1215701608076,2008-07-10 14:53:28,01.85,01.88,02.28
1215701609092,2008-07-10 14:53:29,01.73,02.19,01.68
1215701610107,2008-07-10 14:53:30,01.22,01.56,02.00
1215701611123,2008-07-10 14:53:31,01.45,01.98,01.33
1215701612201,2008-07-10 14:53:32,01.71,02.27,01.95
1215701613202,2008-07-10 14:53:33,01.66,01.95,01.56
1215701614217,2008-07-10 14:53:34,01.51,01.37,01.61
